system:index,B2,B3,B4,B8,class,.geo
00000000000000000009_3961_0,622,831,1082,2208,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52865265339153,-38.19075141023631]}"
7_37_0,860,1150,1564,2456,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78232316678134,-37.293244609872495]}"
8_3767_0,656,932,1282,2300,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12871354033783,-36.73350435633762]}"
9_341_0,451,672,836,2286,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.841342480948,-37.61322451407587]}"
10_3598_0,860,1072,1142,1880,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29858496056482,-36.75946566804867]}"
8_1471_0,560,855,1026,1590,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12952202409355,-36.732246714939855]}"
3_1709_0,989,1352,1552,2118,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31735975000294,-36.751290998963185]}"
00000000000000000005_940_0,1186,1389,1436,2400,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15467942633074,-37.71724942397691]}"
3_2544_0,999,1352,1534,2452,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2052500025448,-36.74967403145177]}"
00000000000000000000_3385_0,579.5,792,761.5,2271,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0808379099761,-37.8374440089921]}"
16_2236_0,131,302,455,1522,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31250884746868,-36.77033528298652]}"
00000000000000000001_2511_0,644,900,1064,1874,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4194175148426,-38.22012632002701]}"
6_3067_0,842.5,1157,1518,2523,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80954211989015,-37.04773504272263]}"
2_354_0,963,1228,1554,1972,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.56485475934156,-38.18302589879288]}"
5_599_0,644,1034,1166,2918,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1913398384865,-38.37221109762845]}"
8_2308_0,530,758,1064,2446,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.77838430237676,-38.15302216830329]}"
3_698_0,2161.5,2150,2178,2963,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08228436299441,-37.96177084431424]}"
0_3671_0,1700,1748,1948,2686,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25609464762599,-36.76234027695786]}"
3_2697_0,1350,1736,2024,2652,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20471101337435,-36.75039268367907]}"
5_1967_0,1191,1416,1659,2157,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74423459873466,-37.05393341818305]}"
0_1087_0,332,547,748,1798,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32274964170765,-36.76072330944644]}"
00000000000000000008_1350_0,803,1216,1360,2392,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55676992178448,-38.19694978569673]}"
00000000000000000004_1790_0,855,1138,1296,2350,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51526775565816,-38.19811759556609]}"
6_763_0,484,681,681,2150,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8781734075969,-37.62894503154796]}"
00000000000000000008_2525_0,1090,1646,1516,2828,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55721907942655,-38.197578606395616]}"
9_3909_0,794,1090,1522,2208,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12350331168994,-36.752728303417776]}"
00000000000000000007_623_0,995.5,1181,1418,2410,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9724112551829,-37.7081764396073]}"
0_3102_0,290,451,628,1666,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32194115795193,-36.76090297250327]}"
9_3432_0,1032,1538,1864,2036,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16474970607658,-38.22533654867491]}"
3_364_0,1142,1406,1744,2320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3186173914007,-36.75120116743477]}"
00000000000000000003_427_0,737,976,1160,1542,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44457034279796,-38.23800279418099]}"
9_2589_0,864,1150,1336,1478,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16699549428688,-38.22542638020332]}"
10_926_0,965,1212,1382,1882,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29867479209324,-36.75946566804867]}"
7_870_0,986,1284,1792,2888,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75817220848407,-38.58394401009542]}"
11_843_0,541,773,1080,1866,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30702912423556,-36.76027415180438]}"
13_1372_0,740,1032,1236,1826,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30747828187762,-36.76287926612833]}"
7_1999_0,1175,1789,2040,2841,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7277954290353,-37.038572226824606]}"
17_2541_0,795,1076,1176,2548,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.769616630759224]}"
6_2238_0,799.5,1046,1368,1980,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80469121735592,-37.04872318953516]}"
00000000000000000006_2083_0,591,729,799,1218,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5284729903347,-38.18572084464524]}"
5_497_0,1106,1314,1678,2866,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78950968905428,-37.55312722156827]}"
7_573_0,886,1202,1646,2818,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78322148206547,-37.297466691707854]}"
00000000000000000001_279_0,647,931,1065,2614,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1372521098188,-37.85199671659483]}"
4_2899_0,1338,1660,2056,2114,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31062238537203,-36.7529079664746]}"
6_1067_0,793,1064,1522,2334,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80496071194116,-37.048363863421514]}"
19_3770_0,596,772,924,1362,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2969679930534,-36.77222174508317]}"
0_2147_0,1292,1400,1504,2204,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07042660124404,-38.10774707798366]}"
00000000000000000001_3923_0,622,911.5,939.5,2710,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.117668836625,-37.845169520435526]}"
5_1802_0,565,880,1082,2514,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19160933307174,-38.37292974985574]}"
6_2946_0,824,1104,1441,2608,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80487088041275,-37.04926217870563]}"
5_3527_0,587,828,877,2768,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79058766739524,-37.55815778715934]}"
9_1554_0,774,1088,1540,2230,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12754573046848,-36.75371645023031]}"
13_671_0,526,757,896,2108,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30783760799125,-36.76278943459992]}"
4_380_0,902,1148,1224,2166,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83298814880567,-37.52249467037979]}"
1_3067_0,491,749,849,2320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26480830588193,-36.746709591014174]}"
11_3440_0,358,647,668,3054,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3073884503492,-36.759914825690736]}"
7_4_0,1334,1576,2018,3100,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75071619162588,-38.58412367315224]}"
00000000000000000008_2406_0,677,905.5,1492,2691,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93998207342617,-37.67386079575393]}"
9_2302_0,1118,1726,1976,2102,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16232425480945,-38.22488739103285]}"
7_2403_0,906,1182,1680,2410,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7599688390523,-38.585471146078426]}"
00000000000000000000_3293_0,2468,2734,2678,2802,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.39803761108055,-38.236206163612756]}"
4_3051_0,846,998.5,1141.5,2411,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78566065617812,-37.979557486939804]}"
6_1009_0,2810,3142,3716,4136,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31250884746868,-36.74329599293452]}"
00000000000000000002_2023_0,543,807,842,2559,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22897010032742,-37.82181332304842]}"
15_761_0,1114,1426,1448,2620,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.76530471739545]}"
1_3167_0,291,421,483,1192,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3209530111394,-36.757219879838374]}"
5_2381_0,606,883,1152,2004,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31241901594026,-36.74787740088353]}"
1_2640_0,959,1100,1182,2130,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84565439431177,-37.57271049476208]}"
7_3278_0,618,849,1108,2850,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3035256946275,-36.74760790629829]}"
00000000000000000008_406_0,794,1050,1252,2094,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55730891095496,-38.19712944875356]}"
00000000000000000007_2200_0,636,919,1102,2342,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55272750300594,-38.183205561849704]}"
4_1696_0,1452,1542,1558,2410,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83119151823743,-37.52815405666975]}"
11_3536_0,766,1150,1404,2586,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3081969341049,-36.76072330944644]}"
5_2212_0,1315,1696,1895,2865,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.73965319078567,-37.051238472330695]}"
00000000000000000001_1218_0,768,1080,1218,2680,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42363959667796,-38.22291109740779]}"
9_3107_0,741,1054,1456,2056,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12655758365594,-36.753177461059835]}"
8_3797_0,1202,1572,1796,2784,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1284440457526,-36.73116873659891]}"
0_2676_0,626,859,1168,2576,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25843026736467,-36.76422673905451]}"
1_3637_0,778,989,1232,1824,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2645388112967,-36.74976386298018]}"
7_2847_0,837,1062,1238,2070,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.77998754704262,-37.293424272929315]}"
9_2064_0,473,708,715,2386,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3012799064172,-36.75695038525314]}"
4_3082_0,1262,1628,1848,2242,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31188002676978,-36.7529079664746]}"
00000000000000000007_1764_0,671.5,946,1052,2516,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98777244654133,-37.689491481697615]}"
00000000000000000001_58_0,942.5,1124,1264,2235,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.14363014833606,-37.85496115703243]}"
4_2653_0,862.5,1254,1482,2976.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7853013300645,-37.97758119331474]}"
1_793_0,468,687,865,2486,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26795240937636,-36.748955379224476]}"
2_2489_0,935,1132,1288,2070,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5538953128753,-38.18302589879288]}"
12_3803_0,361,623,753,2756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30119007488878,-36.7611724670885]}"
0_1753_0,334,485,707,1774,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32337846240654,-36.76045381486121]}"
9_1188_0,639,976,1078,2216,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83523393701597,-37.601995573024375]}"
00000000000000000000_2824_0,679,1029,1007,3112,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07868195329422,-37.83232361187262]}"
0_3454_0,2590,2792,2678,2494,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82903556155554,-37.58807168612052]}"
4_3562_0,550,890,1188,2800,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31322749969598,-36.753446955645074]}"
5_1087_0,577.5,792.5,951,2052,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7422583051096,-37.05393341818305]}"
00000000000000000000_436_0,969,1282,1398,2352,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.39794777955214,-38.234499364572926]}"
2_556_0,799,1128,1554,2218,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16024440681042,-36.81183744911284]}"
7_3307_0,711,954,1258,2010,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7804367046847,-37.2978260178215]}"
16_1619_0,1,50,71,45,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31071221690044,-36.77267090272523]}"
00000000000000000003_3070_0,664,833,879,1386,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44546865808206,-38.23674515278323]}"
4_3640_0,883,1328,1946,2890,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91338736673438,-36.44083323677148]}"
9_1565_0,808,911,1078,1650,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83667124147058,-37.60567866568926]}"
6_959_0,1328,1418,1194,2276,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67741366444173,-38.56247427480496]}"
0_658_0,1056,1268,1408,3160,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83029320295333,-37.59328191476841]}"
0_220_0,900,1118,1284,2064,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82903556155554,-37.590047979745584]}"
00000000000000000009_3930_0,690,736,916,1548,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53026962090294,-38.192548040804546]}"
5_2616_0,931.5,1102,1377,1402,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7414498213539,-37.053574092069404]}"
2_2794_0,745,1074,1544,2226,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16060373292407,-36.811118796885545]}"
00000000000000000002_299_0,771,897,1114,1918,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.43873129345118,-38.22587553784538]}"
00000000000000000007_1493_0,866,995,1274,2126,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.548595252699,-38.18500219241794]}"
5_3737_0,1088,1432,1832,2478,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7931927817192,-37.55384587379557]}"
10_3954_0,774,1060,1240,2322,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29804597139434,-36.75919617346344]}"
0_2205_0,600,883,984,2252,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8332576433909,-37.584298761927215]}"
00000000000000000005_2244_0,966,1510,1424,2206,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50996769548186,-38.183205561849704]}"
14_3263_0,960,1330,1584,2908,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30783760799125,-36.76593353809433]}"
2_1553_0,1206,1528,1742,2096,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8730530104774,-37.56049340689805]}"
5_1091_0,470,707,869,2342,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79283345560555,-37.55654081964792]}"
9_2269_0,897,1076,988,2268,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.756321564554256]}"
0_1389_0,744,935,1086,2050,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07150457958497,-38.10388432226195]}"
1_2418_0,1015,1356,1602,2210,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26696426256382,-36.747967232411945]}"
3_68_0,689,904,974,2644,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20507033948797,-36.74922487380971]}"
16_1180_0,436,581,714,1440,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31098171148568,-36.769167473117164]}"
00000000000000000008_3610_0,966.5,1116,1049,2063,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.92938195307354,-37.69982210746499]}"
18_373_0,1040,1344,1520,2022,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30047142266147,-36.773479386480936]}"
9_2342_0,64,324,363,2182,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30235788475812,-36.75623173302584]}"
5_1867_0,1082,1570,2092,2766,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79391143394648,-37.55555267283539]}"
7_1940_0,550,711,880,1306,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30334603157067,-36.74832655852559]}"
2_2152_0,366,688,628,2008,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55964453069367,-38.18446320324747]}"
1_1923_0,354.5,701,635.5,3204.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9815832196446,-37.95736909942205]}"
10_3998_0,670,995,1122,2380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.75874701582138]}"
15_1154_0,750,1258,1400,2596,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3012799064172,-36.765394548923865]}"
00000000000000000006_708_0,616,642,730,1284,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52874248491995,-38.18643949687253]}"
1_2185_0,441,819,896,2674,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26615577880813,-36.74886554769606]}"
4_3287_0,1076,1448,1788,3178,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8301135398965,-37.5217760181525]}"
8_3491_0,462,680,838,2002,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8917379683871,-37.427902070962006]}"
2_176_0,433,747,976,2226,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32230048406558,-36.75254864036095]}"
18_1377_0,702,1166,1346,2066,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29921378126372,-36.77329972342412]}"
8_3100_0,615,764,994,1582,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7838640256099,-38.1523933476044]}"
