system:index,B2,B3,B4,B8,class,.geo
19_11_0,1888.0,2668.0,2562.0,3544.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30083074877513,-36.77267090272523]}"
19_12_0,572.0,673.0,844.0,2094.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.77312006036729]}"
19_13_0,706.0,988.0,1212.0,1792.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30083074877513,-36.77213191355476]}"
19_14_0,838.0,1220.0,1522.0,2224.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2991239497353,-36.77365904953776]}"
19_15_0,694.0,883.0,1092.0,2262.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.773748881066176]}"
19_16_0,727.0,1044.0,1104.0,2920.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29957310737737,-36.773479386480936]}"
19_17_0,972.0,1294.0,1470.0,2746.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30092058030354,-36.77195225049793]}"
19_18_0,957.0,1338.0,1692.0,2246.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29894428667848,-36.773479386480936]}"
19_19_0,646.0,932.0,998.0,2512.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.77329972342412]}"
20_0_0,636.0,949.0,1210.0,2044.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29508153095676,-36.77240140813999]}"
20_1_0,718.0,1032.0,1150.0,2236.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29705782458183,-36.771323429799054]}"
20_2_0,705.0,955.0,1196.0,2042.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29651883541135,-36.772042082026346]}"
20_3_0,527.0,805.0,897.0,2402.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29409338414422,-36.77258107119682]}"
20_4_0,545.0,773.0,857.0,2412.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.296878161525,-36.77186241896952]}"
20_5_0,574.0,794.0,932.0,1816.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29714765611024,-36.77240140813999]}"
20_6_0,645.0,890.0,1132.0,1942.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29606967776928,-36.77186241896952]}"
20_7_0,708.0,909.0,1052.0,1482.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2967883299966,-36.77141326132746]}"
20_8_0,879.0,1244.0,1404.0,3110.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2946323733147,-36.772491239668405]}"
20_9_0,490.0,816.0,962.0,2020.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29597984624087,-36.77177258744111]}"
20_10_0,658.0,973.0,1256.0,2150.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29517136248518,-36.77240140813999]}"
20_11_0,539.0,744.0,875.0,2092.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2961595092977,-36.77213191355476]}"
20_12_0,806.0,1100.0,1236.0,2592.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29553068859883,-36.77258107119682]}"
20_13_0,594.0,935.0,1034.0,1932.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.296878161525,-36.77150309285587]}"
20_14_0,686.0,927.0,1084.0,1660.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29714765611024,-36.77222174508317]}"
20_15_0,660.0,910.0,954.0,2466.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29427304720105,-36.772491239668405]}"
20_16_0,587.0,707.0,826.0,1072.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29669849846817,-36.772042082026346]}"
20_17_0,853.0,1110.0,1250.0,1890.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29714765611024,-36.77141326132746]}"
20_18_0,1052.0,1082.0,1074.0,2034.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2969679930534,-36.772491239668405]}"
20_19_0,722.0,1062.0,1230.0,2310.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29642900388293,-36.77222174508317]}"
