system:index,B2,B3,B4,B8,id,.geo
000000000000000000b2_0,206.0,309.0,212.0,2498.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.59027250760028,-37.43140550057007]}"
000000000000000000b3_0,87.0,142.0,116.0,1464.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.46361462682128,-37.24850850872334]}"
000000000000000000b4_0,141.0,287.0,220.0,2592.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37449717635477,-37.374991300727366]}"
000000000000000000b5_0,209.0,400.0,332.0,2055.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.30236703332184,-37.29019033790649]}"
000000000000000000b6_0,78.0,178.0,101.0,1524.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.5634128806051,-37.536418557283646]}"
000000000000000000b7_0,258.0,320.0,266.0,1938.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.28817365183275,-37.23296765430807]}"
000000000000000000b8_0,152.0,264.0,258.0,1905.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44070758707625,-37.469673731673566]}"
000000000000000000b9_0,44.0,104.0,86.0,947.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.05982190660956,-37.656972468412484]}"
000000000000000000ba_0,177.0,280.0,231.0,2030.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.98355493898782,-37.54719834069308]}"
000000000000000000bb_0,139.0,234.0,182.0,1870.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.90926426499112,-37.54836615056244]}"
000000000000000000bc_0,214.0,322.0,361.0,1514.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23220403535024,-37.52357264872074]}"
000000000000000000bd_0,284.0,471.0,546.0,2056.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47735427638648,-37.382177823000326]}"
000000000000000000be_0,174.0,250.0,240.0,1655.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.31206883839033,-37.224792985222585]}"
000000000000000000bf_0,642.0,846.0,1174.0,1896.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35006300062673,-37.30276675188416]}"
000000000000000000c0_0,232.0,338.0,348.0,1688.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.24622232806436,-37.21419286486997]}"
000000000000000000c1_0,583.0,874.0,975.0,2700.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.82886504706244,-37.25282042208711]}"
000000000000000000c2_0,525.0,794.0,1090.0,2304.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.1059054806849,-37.177092443635836]}"
000000000000000000c3_0,160.0,273.0,206.0,2004.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.6594427844775,-37.432393647382604]}"
000000000000000000c4_0,706.0,945.5,1289.0,2159.5,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.98328544440258,-36.9377812519464]}"
000000000000000000c5_0,209.0,300.5,205.5,3023.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.84458556453453,-37.79369605465548]}"
000000000000000000c6_0,130.0,196.0,198.0,1491.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2230457937341,-37.39942547645542]}"
000000000000000000c7_0,162.0,288.0,187.0,2230.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.20247437372774,-36.96796464549281]}"
