system:index,B2,B3,B4,B8,id,.geo
000000000000000000af_0,822.5,1117.0,1604.0,2453.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.37591618368197,-37.64143161399722]}"
000000000000000000b0_0,1018.0,1394.0,1790.0,2866.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.8157313467869,-36.12669238191488]}"
000000000000000000b1_0,961.0,1268.0,1572.0,2476.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.16678838553895,-35.846058687155946]}"
000000000000000000b2_0,846.0,1228.0,1794.0,2852.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.11657256115666,-37.064084380893604]}"
000000000000000000b3_0,929.5,1267.0,1749.0,2251.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.20398321258335,-36.92170140836066]}"
000000000000000000b4_0,920.0,1146.0,1534.0,2010.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.91831895223334,-36.79252367050427]}"
000000000000000000b5_0,206.0,353.0,351.5,1937.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.3698122140318,-37.28731572899731]}"
000000000000000000b6_0,420.0,572.0,791.0,1954.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.67972641277117,-36.9971598922267]}"
000000000000000000b7_0,1148.0,1720.0,2520.0,3216.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.88238634086855,-36.29243155183493]}"
000000000000000000b8_0,1554.0,1966.0,2510.0,3366.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.06393128550727,-36.10890573928931]}"
000000000000000000b9_0,847.0,1158.0,1618.0,2634.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.23254506433648,-36.60594358599265]}"
000000000000000000ba_0,1103.0,1636.0,2032.0,3069.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[140.98847280164122,-35.755149180403045]}"
000000000000000000bb_0,762.0,1043.0,1425.0,2271.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.04785601620335,-37.70907475489142]}"
000000000000000000bc_0,602.0,874.0,1074.0,1940.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4949429588278,-35.933285101243946]}"
000000000000000000bd_0,462.5,655.5,848.0,1816.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.1059770150859,-37.187602732460036]}"
000000000000000000be_0,1418.0,1890.0,2612.0,3454.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.1914022243238,-36.30437914511372]}"
000000000000000000bf_0,123.0,231.5,151.0,1712.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.26578272984892,-37.790102793519]}"
000000000000000000c0_0,346.0,622.0,751.0,1964.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.7873445838087,-37.04135700420538]}"
000000000000000000c1_0,1019.0,1358.0,1896.0,2774.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.53088014447442,-37.52815405666975]}"
000000000000000000c2_0,1566.0,2122.0,2736.0,3488.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.107050419145,-36.055096653770555]}"
000000000000000000c3_0,1152.0,1594.0,2144.0,2876.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.0191951843581,-36.1381009860232]}"
000000000000000000c4_0,179.0,290.0,314.5,1718.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.29452881894073,-37.683742263879246]}"
000000000000000000c5_0,313.0,518.0,602.0,2180.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.6827806847372,-37.102711938110744]}"
000000000000000000c6_0,240.0,420.0,401.0,2160.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.23802478756963,-38.04315820905547]}"
000000000000000000c7_0,329.0,514.0,745.0,1938.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.757969674018,-35.66558714657633]}"
