system:index,B2,B3,B4,B8,class,.geo
1_00000000000000000006_8_0,1251.0,1537.0,1450.5,1860.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.53718129822084]}"
1_00000000000000000006_9_0,1184.0,1433.5,1472.0,1786.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.537271129749254]}"
1_00000000000000000006_10_0,1251.0,1537.0,1450.5,1860.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.53718129822084]}"
1_00000000000000000006_11_0,1251.0,1537.0,1450.5,1860.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.53718129822084]}"
1_00000000000000000006_12_0,1251.0,1537.0,1450.5,1860.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.53718129822084]}"
1_00000000000000000006_13_0,1184.0,1433.5,1472.0,1786.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.537271129749254]}"
1_00000000000000000006_14_0,1251.0,1537.0,1450.5,1860.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.53718129822084]}"
1_00000000000000000006_15_0,1281.0,1571.0,1534.0,1945.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.91396752444152,-27.53718129822084]}"
1_00000000000000000006_16_0,1251.0,1537.0,1450.5,1860.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.53718129822084]}"
1_00000000000000000006_17_0,1184.0,1433.5,1472.0,1786.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.537271129749254]}"
1_00000000000000000006_18_0,1281.0,1571.0,1534.0,1945.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.91396752444152,-27.53718129822084]}"
1_00000000000000000006_19_0,1251.0,1537.0,1450.5,1860.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9138776929131,-27.53718129822084]}"
1_00000000000000000007_0_0,919.0,1208.0,1488.0,1970.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529365955249002]}"
1_00000000000000000007_1_0,1918.0,1768.0,1604.0,3206.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529545618305825]}"
1_00000000000000000007_2_0,716.0,1096.0,1406.0,2088.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.52927612372059]}"
1_00000000000000000007_3_0,805.0,1188.0,1404.0,2380.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92420831868048,-27.52927612372059]}"
1_00000000000000000007_4_0,805.0,1188.0,1404.0,2380.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92420831868048,-27.52927612372059]}"
1_00000000000000000007_5_0,1918.0,1768.0,1604.0,3206.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529545618305825]}"
1_00000000000000000007_6_0,1498.0,1352.0,1520.0,2302.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529455786777415]}"
1_00000000000000000007_7_0,1408.0,1418.0,1562.0,2996.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9243879817373,-27.529455786777415]}"
1_00000000000000000007_8_0,805.0,1188.0,1404.0,2380.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92420831868048,-27.52927612372059]}"
1_00000000000000000007_9_0,1122.0,1262.0,1468.0,2340.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92420831868048,-27.529365955249002]}"
1_00000000000000000007_10_0,919.0,1208.0,1488.0,1970.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529365955249002]}"
1_00000000000000000007_11_0,1498.0,1352.0,1520.0,2302.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529455786777415]}"
1_00000000000000000007_12_0,919.0,1208.0,1488.0,1970.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529365955249002]}"
1_00000000000000000007_13_0,805.0,1188.0,1404.0,2380.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92420831868048,-27.52927612372059]}"
1_00000000000000000007_14_0,725.0,1180.0,1410.0,2578.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.52918629219218]}"
1_00000000000000000007_15_0,1498.0,1352.0,1520.0,2302.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.529455786777415]}"
1_00000000000000000007_16_0,1408.0,1418.0,1562.0,2996.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9243879817373,-27.529455786777415]}"
1_00000000000000000007_17_0,1832.0,1656.0,1760.0,3348.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9243879817373,-27.529545618305825]}"
1_00000000000000000007_18_0,1408.0,1418.0,1562.0,2996.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9243879817373,-27.529455786777415]}"
1_00000000000000000007_19_0,716.0,1096.0,1406.0,2088.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9242981502089,-27.52927612372059]}"
1_00000000000000000008_0_0,1448.0,1490.0,1716.0,3972.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.52927612372059]}"
1_00000000000000000008_1_0,1782.0,2214.0,1958.0,3664.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9228608457543,-27.529365955249002]}"
1_00000000000000000008_2_0,1448.0,1490.0,1716.0,3972.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.52927612372059]}"
1_00000000000000000008_3_0,1448.0,1490.0,1716.0,3972.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.52927612372059]}"
1_00000000000000000008_4_0,1606.0,1700.0,1574.0,3796.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.529365955249002]}"
1_00000000000000000008_5_0,1156.0,1406.0,1616.0,3960.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92268118269746,-27.52927612372059]}"
1_00000000000000000008_6_0,1478.0,1462.0,1682.0,3964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92268118269746,-27.529365955249002]}"
1_00000000000000000008_7_0,1478.0,1462.0,1682.0,3964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92268118269746,-27.529365955249002]}"
1_00000000000000000008_8_0,1782.0,2214.0,1958.0,3664.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9228608457543,-27.529365955249002]}"
1_00000000000000000008_9_0,1478.0,1462.0,1682.0,3964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92268118269746,-27.529365955249002]}"
1_00000000000000000008_10_0,1448.0,1490.0,1716.0,3972.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.52927612372059]}"
1_00000000000000000008_11_0,1478.0,1462.0,1682.0,3964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92268118269746,-27.529365955249002]}"
1_00000000000000000008_12_0,1448.0,1490.0,1716.0,3972.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.52927612372059]}"
1_00000000000000000008_13_0,1478.0,1462.0,1682.0,3964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92268118269746,-27.529365955249002]}"
1_00000000000000000008_14_0,1448.0,1490.0,1716.0,3972.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.52927612372059]}"
1_00000000000000000008_15_0,1448.0,1490.0,1716.0,3972.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.52927612372059]}"
1_00000000000000000008_16_0,1606.0,1700.0,1574.0,3796.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92277101422587,-27.529365955249002]}"
1_00000000000000000008_17_0,1478.0,1462.0,1682.0,3964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92268118269746,-27.529365955249002]}"
1_00000000000000000008_18_0,1094.0,1466.0,1432.0,4108.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.92259135116905,-27.52927612372059]}"
1_00000000000000000008_19_0,1782.0,2214.0,1958.0,3664.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[152.9228608457543,-27.529365955249002]}"
1_00000000000000000009_0_0,1913.0,2016.0,1952.0,3197.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95581986811777,-23.800818536982515]}"
1_00000000000000000009_1_0,2103.0,2301.0,2283.0,3362.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9559995311746,-23.80108803156775]}"
1_00000000000000000009_2_0,1639.0,1809.0,1800.0,3020.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95617919423142,-23.800908368510928]}"
1_00000000000000000009_3_0,1765.0,1958.0,2023.0,3269.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95564020506094,-23.800638873925692]}"
1_00000000000000000009_4_0,2103.0,2301.0,2283.0,3362.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9559995311746,-23.80108803156775]}"
1_00000000000000000009_5_0,1861.0,1978.0,2006.0,3050.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.956089362703,-23.800998200039338]}"
1_00000000000000000009_6_0,1865.0,1968.0,1929.0,3129.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95590969964618,-23.800818536982515]}"
1_00000000000000000009_7_0,1622.0,1850.0,1900.0,3234.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9559995311746,-23.800728705454105]}"
1_00000000000000000009_8_0,1748.0,1923.0,1939.0,3191.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95590969964618,-23.800728705454105]}"
1_00000000000000000009_9_0,1748.0,1923.0,1939.0,3191.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95590969964618,-23.800728705454105]}"
1_00000000000000000009_10_0,1913.0,2016.0,1952.0,3197.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95581986811777,-23.800818536982515]}"
1_00000000000000000009_11_0,1865.0,1968.0,1929.0,3129.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95590969964618,-23.800818536982515]}"
1_00000000000000000009_12_0,1935.0,1999.0,2000.0,3133.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95590969964618,-23.800908368510928]}"
1_00000000000000000009_13_0,1765.0,1922.0,1948.0,3119.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9559995311746,-23.800818536982515]}"
1_00000000000000000009_14_0,1621.0,1781.0,1878.0,3031.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95626902575984,-23.800998200039338]}"
1_00000000000000000009_15_0,1774.0,1947.0,1967.0,3309.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95573003658936,-23.800638873925692]}"
1_00000000000000000009_16_0,1998.0,2115.0,2182.0,3222.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95590969964618,-23.800998200039338]}"
1_00000000000000000009_17_0,1765.0,1922.0,1948.0,3119.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9559995311746,-23.800818536982515]}"
1_00000000000000000009_18_0,1704.0,1827.0,1832.0,3292.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95581986811777,-23.80054904239728]}"
1_00000000000000000009_19_0,1639.0,1809.0,1800.0,3020.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95617919423142,-23.800908368510928]}"
1_0000000000000000000a_0_0,748.5,1041.0,1421.5,2506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80602876563041]}"
1_0000000000000000000a_1_0,831.0,1244.0,1666.0,3375.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9575266671576,-23.80602876563041]}"
1_0000000000000000000a_2_0,748.0,1029.5,1338.5,2462.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95743683562918,-23.80602876563041]}"
1_0000000000000000000a_3_0,821.0,1125.0,1462.0,3104.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9575266671576,-23.805938934102]}"
1_0000000000000000000a_4_0,748.5,1041.0,1421.5,2506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80602876563041]}"
1_0000000000000000000a_5_0,748.5,1041.0,1421.5,2506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80602876563041]}"
1_0000000000000000000a_6_0,701.5,986.0,1381.5,2405.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95734700410077,-23.80602876563041]}"
1_0000000000000000000a_7_0,670.0,1116.5,1620.0,2750.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80611859715882]}"
1_0000000000000000000a_8_0,821.0,1125.0,1462.0,3104.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9575266671576,-23.805938934102]}"
1_0000000000000000000a_9_0,819.5,1165.0,1505.5,2783.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95716734104397,-23.80602876563041]}"
1_0000000000000000000a_10_0,748.5,1041.0,1421.5,2506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80602876563041]}"
1_0000000000000000000a_11_0,701.5,986.0,1381.5,2405.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95734700410077,-23.80602876563041]}"
1_0000000000000000000a_12_0,742.0,1060.0,1543.0,2833.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95734700410077,-23.805938934102]}"
1_0000000000000000000a_13_0,670.0,1116.5,1620.0,2750.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80611859715882]}"
1_0000000000000000000a_14_0,681.5,1096.5,1506.0,2929.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95743683562918,-23.80611859715882]}"
1_0000000000000000000a_15_0,819.5,1165.0,1505.5,2783.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95716734104397,-23.80602876563041]}"
1_0000000000000000000a_16_0,816.0,944.5,1308.5,2571.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95743683562918,-23.805938934102]}"
1_0000000000000000000a_17_0,670.0,1116.5,1620.0,2750.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80611859715882]}"
1_0000000000000000000a_18_0,670.0,1116.5,1620.0,2750.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95725717257238,-23.80611859715882]}"
1_0000000000000000000a_19_0,838.0,1439.0,1622.0,3069.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.95698767798714,-23.80611859715882]}"
1_0000000000000000000b_0_0,3102.0,3288.0,3223.0,4103.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9440519378958,-23.801177863096164]}"
1_0000000000000000000b_1_0,3160.0,2946.0,2864.0,4257.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9446807585947,-23.801716852266637]}"
1_0000000000000000000b_2_0,3310.0,3307.0,3315.0,4443.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94423160095263,-23.800998200039338]}"
1_0000000000000000000b_3_0,2694.0,2925.0,2899.0,3764.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9439621063674,-23.80108803156775]}"
1_0000000000000000000b_4_0,2749.0,2797.0,2854.0,3777.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94387227483898,-23.801177863096164]}"
1_0000000000000000000b_5_0,3143.0,3035.0,2722.0,4074.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94423160095263,-23.80153718920981]}"
1_0000000000000000000b_6_0,3180.0,3227.0,3043.0,4234.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94423160095263,-23.801267694624574]}"
1_0000000000000000000b_7_0,3226.0,3263.0,3193.0,4180.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94441126400946,-23.8014473576814]}"
1_0000000000000000000b_8_0,2985.0,3089.0,3159.0,4061.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94432143248105,-23.801357526152987]}"
1_0000000000000000000b_9_0,3051.0,3173.0,3032.0,4104.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94432143248105,-23.8014473576814]}"
1_0000000000000000000b_10_0,3140.0,3323.0,3218.0,4322.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94414176942422,-23.801177863096164]}"
1_0000000000000000000b_11_0,3197.0,3131.0,2902.0,4132.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94432143248105,-23.80153718920981]}"
1_0000000000000000000b_12_0,3140.0,3268.0,3215.0,4236.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9440519378958,-23.801267694624574]}"
1_0000000000000000000b_13_0,3051.0,3173.0,3032.0,4104.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94432143248105,-23.8014473576814]}"
1_0000000000000000000b_14_0,3344.0,3350.0,3346.0,4470.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94423160095263,-23.800908368510928]}"
1_0000000000000000000b_15_0,2985.0,3129.0,3142.0,3967.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.9440519378958,-23.80108803156775]}"
1_0000000000000000000b_16_0,2749.0,2797.0,2854.0,3777.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94387227483898,-23.801177863096164]}"
1_0000000000000000000b_17_0,3226.0,3263.0,3193.0,4180.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94441126400946,-23.8014473576814]}"
1_0000000000000000000b_18_0,2788.0,2838.0,2736.0,3789.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94378244331057,-23.801177863096164]}"
1_0000000000000000000b_19_0,3257.0,3246.0,3100.0,4295.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[150.94432143248105,-23.800998200039338]}"
1_0000000000000000000c_0_0,1043.0,1475.0,1746.0,2708.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.863045994589505]}"
1_0000000000000000000c_1_0,1002.0,1374.0,1699.0,2606.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.86295616306109]}"
1_0000000000000000000c_2_0,752.0,1137.0,1373.0,2207.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84843917169255,-37.86295616306109]}"
1_0000000000000000000c_3_0,741.5,1070.0,1311.0,1975.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84843917169255,-37.863045994589505]}"
1_0000000000000000000c_4_0,1002.0,1374.0,1699.0,2606.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.86295616306109]}"
1_0000000000000000000c_5_0,1002.0,1374.0,1699.0,2606.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.86295616306109]}"
1_0000000000000000000c_6_0,692.5,1054.0,1130.0,1934.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84834934016413,-37.863045994589505]}"
1_0000000000000000000c_7_0,1043.0,1475.0,1746.0,2708.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.863045994589505]}"
1_0000000000000000000c_8_0,741.5,1070.0,1311.0,1975.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84843917169255,-37.863045994589505]}"
1_0000000000000000000c_9_0,692.5,1054.0,1130.0,1934.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84834934016413,-37.863045994589505]}"
1_0000000000000000000c_10_0,692.5,1054.0,1130.0,1934.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84834934016413,-37.863045994589505]}"
1_0000000000000000000c_11_0,692.5,1054.0,1130.0,1934.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84834934016413,-37.863045994589505]}"
1_0000000000000000000c_12_0,741.5,1070.0,1311.0,1975.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84843917169255,-37.863045994589505]}"
1_0000000000000000000c_13_0,741.5,1070.0,1311.0,1975.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84843917169255,-37.863045994589505]}"
1_0000000000000000000c_14_0,1060.0,1466.0,1942.0,2900.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84852900322096,-37.86295616306109]}"
1_0000000000000000000c_15_0,1043.0,1475.0,1746.0,2708.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.863045994589505]}"
1_0000000000000000000c_16_0,1043.0,1475.0,1746.0,2708.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.863045994589505]}"
1_0000000000000000000c_17_0,1043.0,1475.0,1746.0,2708.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84825950863572,-37.863045994589505]}"
1_0000000000000000000c_18_0,752.0,1137.0,1373.0,2207.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84843917169255,-37.86295616306109]}"
1_0000000000000000000c_19_0,1060.0,1466.0,1942.0,2900.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84852900322096,-37.86295616306109]}"
1_0000000000000000000d_0_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.947218136711506]}"
1_0000000000000000000d_1_0,1197.0,1447.0,1703.0,2737.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.94712830518309]}"
1_0000000000000000000d_2_0,1197.0,1447.0,1703.0,2737.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.94712830518309]}"
1_0000000000000000000d_3_0,1034.0,1251.0,1482.0,2249.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.94730796823992]}"
1_0000000000000000000d_4_0,1156.0,1416.0,1705.0,2770.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8843717830573,-37.94712830518309]}"
1_0000000000000000000d_5_0,1156.0,1416.0,1705.0,2770.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8843717830573,-37.94712830518309]}"
1_0000000000000000000d_6_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.947218136711506]}"
1_0000000000000000000d_7_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.947218136711506]}"
1_0000000000000000000d_8_0,1073.0,1355.0,1684.0,2477.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8843717830573,-37.947218136711506]}"
1_0000000000000000000d_9_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.947218136711506]}"
1_0000000000000000000d_10_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.947218136711506]}"
1_0000000000000000000d_11_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.947218136711506]}"
1_0000000000000000000d_12_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.947218136711506]}"
1_0000000000000000000d_13_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.947218136711506]}"
1_0000000000000000000d_14_0,1197.0,1447.0,1703.0,2737.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.94712830518309]}"
1_0000000000000000000d_15_0,1034.0,1251.0,1482.0,2249.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.94730796823992]}"
1_0000000000000000000d_16_0,1151.0,1363.0,1610.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8841921200005,-37.947218136711506]}"
1_0000000000000000000d_17_0,1197.0,1447.0,1703.0,2737.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.94712830518309]}"
1_0000000000000000000d_18_0,1034.0,1251.0,1482.0,2249.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.94730796823992]}"
1_0000000000000000000d_19_0,1197.0,1447.0,1703.0,2737.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88428195152892,-37.94712830518309]}"
1_0000000000000000000e_0_0,944.0,1151.0,1435.0,1982.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89281594672804,-37.95512331121176]}"
1_0000000000000000000e_1_0,816.5,1120.0,1604.0,2366.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8926362836712,-37.95485381662652]}"
1_0000000000000000000e_2_0,1004.0,1363.0,1913.0,2804.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8925464521428,-37.95485381662652]}"
1_0000000000000000000e_3_0,1000.0,1412.0,1961.0,2798.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89290577825645,-37.955033479683344]}"
1_0000000000000000000e_4_0,1006.0,1188.0,1488.0,1964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89272611519962,-37.95512331121176]}"
1_0000000000000000000e_5_0,1004.0,1363.0,1913.0,2804.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8925464521428,-37.95485381662652]}"
1_0000000000000000000e_6_0,904.5,1206.0,1663.0,2387.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89272611519962,-37.955033479683344]}"
1_0000000000000000000e_7_0,977.0,1236.0,1577.0,2240.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8926362836712,-37.95512331121176]}"
1_0000000000000000000e_8_0,937.0,1278.0,1801.0,2593.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89290577825645,-37.95512331121176]}"
1_0000000000000000000e_9_0,1006.0,1188.0,1488.0,1964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89272611519962,-37.95512331121176]}"
