system:index,B2,B3,B4,B8,class,.geo
1_0000000000000000012f_7_0,326,704,961.5,1951,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1624003634923,-36.56551939820727]}"
1_000000000000000001b9_1_0,655,938,1266,2618,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30200313292633,-37.323248340362085]}"
1_0000000000000000012c_2_0,751.5,1036,1455,2085,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.38392491255618,-37.78462307028587]}"
1_00000000000000000082_7_0,796,1086,1444,2828,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.82364109556897,-36.865287208517955]}"
1_0000000000000000014b_4_0,3447,3538,3615,4608,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.05892816560728,-38.02878516450956]}"
1_00000000000000000025_4_0,1003.5,1312,1703,2478,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55120036702294,-36.16792505345597]}"
1_000000000000000000fd_0_0,253,486,524,1460,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6367108335074,-37.53821518785188]}"
1_000000000000000000d6_1_0,698,929,1182,1964,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.48910848376286,-37.68517956833384]}"
1_0000000000000000010c_5_0,1220,1584,1632,2384,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0566732288333,-37.91658558552303]}"
1_000000000000000001ad_9_0,857.5,1495,2508,3145,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.81465336844593,-34.28586470169716]}"
1_000000000000000001b6_2_0,697.5,897,1063,1332,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.80154253957966,-37.059323309887766]}"
1_00000000000000000167_7_0,690.5,997,1527,3739,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.24440740036871,-38.30277132616601]}"
1_000000000000000000e4_7_0,1116.5,1375,1524,3417,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.97025987278283,-38.25507078457927]}"
1_000000000000000001b0_8_0,924,1366,1720,2098,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.90655559629323,-37.12669695619673]}"
1_00000000000000000088_0_0,336,550,650,956,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43145036536797,-37.34076548840242]}"
1_000000000000000000a8_2_0,625.5,1168,1341,1769,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.12322466854098,-37.40984593375121]}"
1_00000000000000000016_2_0,879,1142,1466,2718,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35311727259273,-38.35074136233799]}"
1_00000000000000000046_2_0,719.5,856,842,2173,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.70903436244274,-38.318671506694926]}"
1_000000000000000001b4_3_0,977,1472,1779,2517,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89748718620547,-37.343011276612714]}"
1_0000000000000000003d_0_0,2304,2271.5,2139.5,3450,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.72322774393183,-38.40086735519186]}"
1_0000000000000000008b_1_0,2204.5,2282,2330,3032,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.85214056148484,-37.31704996490166]}"
1_000000000000000001de_3_0,966,1248,1578,2620,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.60301486178923,-37.59400056699571]}"
1_00000000000000000013_1_0,991.5,1490,1950,2968,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7158478357565,-37.88694118114709]}"
1_00000000000000000083_0_0,718,1018.5,1266,2434,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.86145559474858,-36.62786247892516]}"
1_000000000000000000ef_9_0,1216,2050,2808,3124,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.00752623422827,-36.82926476562476]}"
1_00000000000000000185_6_0,2144,2384,2592,3528,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.89391222219638,-37.85765610288479]}"
1_000000000000000001a8_6_0,1228,1720,2332,3200,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44106233890804,-36.990153033010564]}"
1_0000000000000000017d_8_0,367,638,706,2014,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6470414592748,-37.74401921944367]}"
1_000000000000000001ec_2_0,2036,1952,1851,2751,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6463319556112,-37.938145152341896]}"
1_000000000000000000f0_0_0,979,1344,1864,2748,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2646194942614,-36.74859605311082]}"
1_000000000000000000a6_2_0,1048,1436,1870,2408,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.56206540767894,-36.74428413974705]}"
1_00000000000000000056_7_0,6712,6292,5972,6828,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2897768964986,-38.61367824599978]}"
1_00000000000000000162_2_0,293,439,506,2510,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0627817727653,-37.331602672504395]}"
1_0000000000000000011a_2_0,888.5,1073,1086,2593,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25429801705775,-38.28606266188139]}"
1_00000000000000000087_9_0,745,1020,1434,2458,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.8350496996773,-37.36600814788618]}"
1_0000000000000000019b_5_0,813,1156,1432,2328,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47581799183976,-37.888288654073264]}"
1_0000000000000000005e_1_0,1068,1852,2185,2306,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.21441281844284,-37.696588172442155]}"
1_00000000000000000128_3_0,2932,3096,3210,4364,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.63375096735166,-38.50417361286561]}"
1_000000000000000000b8_0_0,1362,2102,2896,3732,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.11649187819194,-36.95772385125385]}"
1_000000000000000001cb_8_0,1013,1458,1764,2622,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.83102100374433,-36.63477950661289]}"
1_0000000000000000017e_7_0,626,832,1164,2104,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1912317098307,-35.90642547424878]}"
1_00000000000000000093_7_0,1208,1596,2028,2890,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1903425431103,-36.79665592081122]}"
1_00000000000000000027_6_0,179,330,341.5,1584,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16689193991292,-37.28911235956554]}"
1_00000000000000000140_0_0,170.5,302,366,456.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.63607743852668,-37.77222631936502]}"
1_00000000000000000073_2_0,484,785,912,1648,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62251745201831,-37.554744189079685]}"
1_0000000000000000004d_9_0,88.5,253.5,455,632.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.38886564661885,-36.863131251836066]}"
1_0000000000000000011e_6_0,465.5,780,718.5,2014,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62620511896506,-36.1990067622865]}"
1_000000000000000001e5_2_0,618.5,817,867,1836,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2371539179766,-36.33608967464314]}"
1_0000000000000000016d_6_0,2721,2784,2849,3631,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2712853244913,-36.37615453631487]}"
1_000000000000000001ae_4_0,867,1268,1528,2652,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00843369807606,-37.1873332378748]}"
1_00000000000000000151_6_0,220,320,327,1890,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0476900759921,-37.70691879820953]}"
1_00000000000000000099_3_0,780,1104,1350,2088,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.205694585905,-37.92251446639822]}"
1_000000000000000000b8_8_0,1356,2046,2758,3664,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.11649187819194,-36.957813682782266]}"
1_000000000000000000ae_2_0,407,644,816,1350,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.96567846483384,-38.60954599569283]}"
1_0000000000000000018a_1_0,465,655,885,2224,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.50645969159194,-38.18473269783271]}"
1_000000000000000001aa_7_0,3912,3749,3591,4206,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67804248514062,-38.4732715670919]}"
1_000000000000000001c6_4_0,2270,2237,2361,2928,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.17741595158265,-38.2546216269372]}"
1_000000000000000000b0_9_0,859,1283,1745,2677,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.02351167200374,-36.06336115438445]}"
1_000000000000000000d1_8_0,212,366.5,353,1342,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35149573079946,-37.56678161388689]}"
1_00000000000000000000_9_0,920,1284,1804,2582,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.98093152753646,-35.97532625654074]}"
1_00000000000000000148_4_0,550,830.5,1059,2155,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.35391660778475,-37.42996819611548]}"
1_000000000000000000a7_6_0,1422,2666,3311,2313,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.84780120242996,-36.602080830270936]}"
1_0000000000000000002b_1_0,1204,1466,1589,2382,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.74838514616903,-36.0231166296559]}"
1_000000000000000001ec_1_0,2070,2005,1862,2626,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.64651161866803,-37.93805532081348]}"
1_00000000000000000196_6_0,186,332,311,1504,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2986793663751,-37.75372102451216]}"
1_00000000000000000116_9_0,533,797,1171,1918,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.3562476532416,-35.29377445047926]}"
1_00000000000000000072_5_0,1142,1391,1803,2475,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4062975374126,-36.11267866348262]}"
1_00000000000000000171_0_0,957,1528,2160,3106,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.56600427208352,-36.97470201012371]}"
1_000000000000000001ae_3_0,657,1072,1190,2512,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00852352960447,-37.1873332378748]}"
1_00000000000000000018_0_0,192,351,344,946,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42237738099834,-37.76512962862048]}"
1_0000000000000000010b_4_0,3727,3541,3417,4048,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.21773658499407,-38.370144972474975]}"
1_00000000000000000051_5_0,2039.5,2131,2054,2864,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.8326425455376,-36.132800925846894]}"
1_00000000000000000166_8_0,563.5,816.5,1012.5,1652,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.98290782116152,-37.90966855783531]}"
1_0000000000000000006b_6_0,761,1144,1360,1156,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.9461713003229,-38.34885490024134]}"
1_000000000000000001ae_0_0,657,1072,1190,2512,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00852352960447,-37.1873332378748]}"
1_000000000000000001cd_0_0,285.5,447.5,465,1710,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52685144854146,-37.077648941683805]}"
1_00000000000000000109_9_0,144,175,195,383,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.7917463287009,-37.30878546428776]}"
1_000000000000000000a7_2_0,1430,2628,3220,2555,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.84771137090155,-36.60199099874252]}"
1_0000000000000000000e_4_0,1811.5,2010.5,1891,4227,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9661276224759,-38.789298884045145]}"
1_000000000000000001b4_9_0,768.5,1163,1356,1250,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89757701773388,-37.34274178202748]}"
1_000000000000000001e2_9_0,4830.5,4724,4572.5,5915,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.11452930741245,-38.52007379339452]}"
1_0000000000000000018f_3_0,491.5,734,721,1509,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.40683195230122,-37.97416759523509]}"
1_00000000000000000046_6_0,656.5,842.5,709,2801,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.70912419397115,-38.31876133822334]}"
1_000000000000000001bf_3_0,2040,2244.5,2337,3991,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.90989308569002,-38.33115808914419]}"
1_000000000000000001e9_6_0,352,614,576,2382,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0087930241897,-37.31327704070836]}"
1_000000000000000000f0_7_0,992.5,1294,1757,2504,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.26470932578982,-36.74868588463924]}"
1_00000000000000000194_0_0,657.5,865.5,996,1420,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88186564882548,-38.52779930483795]}"
1_000000000000000000d3_8_0,837.5,1619,981,3747,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.67400464064394,-37.71410532048249]}"
1_000000000000000001f1_5_0,1388,1784,2306,3017,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.84430234710373,-36.13702300768226]}"
1_000000000000000001d3_8_0,539,894,1072,2218,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4761864665171,-37.84175592235587]}"
1_00000000000000000034_8_0,886,1228,1642,2734,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.09556113207196,-37.57612409284173]}"
1_0000000000000000018f_6_0,536,804.5,738.5,1044,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.40620313160235,-37.97371843759303]}"
1_0000000000000000007a_7_0,670,972,1268,2348,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.64452160219741,-37.58178347913168]}"
1_000000000000000001a1_3_0,1484.5,1698,1860,2857,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.81018923771646,-36.94200333378176]}"
1_000000000000000001f0_0_0,1119,1818,2082,2585,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37349988097856,-37.793426560070245]}"
1_00000000000000000089_7_0,295,416,535,728,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6598873678377,-36.4702979780906]}"
1_0000000000000000012f_2_0,997,1822,2711,3317,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1623105319639,-36.56569906126409]}"
1_0000000000000000011c_8_0,302,478,445,2106,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00672689903624,-37.22128955561452]}"
1_000000000000000001f0_2_0,1101,1656,2102,2668,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37332021792173,-37.79351639159865]}"
1_00000000000000000195_9_0,191,320,492,1422,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5583777407322,-36.88109755751846]}"
1_0000000000000000011b_3_0,155,233,344,784.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.35121251336867,-36.82746813505652]}"
1_00000000000000000010_0_0,554,830,934.5,922.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.90531625202286,-36.173674271274336]}"
1_000000000000000001a7_8_0,415.5,619,810,2019,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5715692525632,-37.341124814516064]}"
1_0000000000000000007c_1_0,210,366,332,2194,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53241642902114,-37.43625640310432]}"
1_00000000000000000158_2_0,1896,2482,3173,3548,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83244915963522,-36.454218134504856]}"
1_00000000000000000118_4_0,969.5,1499,2280,2954,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.08073435560215,-35.79413606373384]}"
1_00000000000000000065_0_0,705.5,1144,1502,2413,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.81088959281635,-37.6255314334683]}"
1_00000000000000000004_5_0,279.5,569.5,472.5,1556,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.31377563743015,-36.44245020428289]}"
1_0000000000000000019a_6_0,565,725,736,936,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25421275981117,-38.161286668917185]}"
1_0000000000000000009e_3_0,1227,1485,1826,2385,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67606619151556,-38.06462794434592]}"
1_000000000000000000b0_3_0,930,1308,1814,2738,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.02342184047532,-36.06336115438445]}"
1_00000000000000000140_1_0,895,1279,1718,2569,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.63580794394144,-37.77222631936502]}"
1_0000000000000000017f_9_0,1182.5,1469.5,1635,3745,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8075749748288,-38.39628594724285]}"
1_000000000000000000bf_6_0,896,1322,1676,2296,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47285355140215,-37.465810975951854]}"
1_000000000000000001c8_4_0,1094,1496,1988,2540,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.6548613765285,-36.55662607689448]}"
1_0000000000000000007d_3_0,1785.5,1994.5,2125,3707,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.84575337440387,-38.39484864278826]}"
1_00000000000000000078_5_0,484.5,877.5,879,2379,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.0671652205301,-36.30923004764797]}"
1_00000000000000000149_1_0,803,1090,1478,2320,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33748658664905,-36.341659229404684]}"
1_000000000000000000fd_4_0,228,390,355,261,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63689049656423,-37.53803552479506]}"
1_00000000000000000067_2_0,563,806,1074,1252,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.5474944029488,-37.64134178246881]}"
1_00000000000000000083_6_0,690.5,1004,1315,2350,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.86145559474858,-36.62777264739675]}"
1_0000000000000000005b_3_0,433,724,909.5,1429,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35005842634487,-36.931043887315504]}"
1_0000000000000000006f_3_0,923.5,1184,1562,2565,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53456781142117,-37.92952132561435]}"
1_0000000000000000004d_0_0,88.5,253.5,455,632.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.38886564661885,-36.863131251836066]}"
